5.974050000000000000e+05 5.399520000000000000e+06 5.422564843799999653e+04
5.974200000000000000e+05 5.399520000000000000e+06 5.421820703099999810e+04
5.974350000000000000e+05 5.399520000000000000e+06 5.419135156299999653e+04
5.974500000000000000e+05 5.399520000000000000e+06 5.421693750000000000e+04
5.974650000000000000e+05 5.399520000000000000e+06 5.421837890599999810e+04
5.974800000000000000e+05 5.399520000000000000e+06 5.420854687500000000e+04
5.974950000000000000e+05 5.399520000000000000e+06 5.419615234400000190e+04
5.975100000000000000e+05 5.399520000000000000e+06 5.418344140599999810e+04
5.975250000000000000e+05 5.399520000000000000e+06 5.417108203099999810e+04
5.975400000000000000e+05 5.399520000000000000e+06 5.415944921900000190e+04
5.975550000000000000e+05 5.399520000000000000e+06 5.414869531299999653e+04
5.975700000000000000e+05 5.399520000000000000e+06 5.413891406299999653e+04
5.975850000000000000e+05 5.399520000000000000e+06 5.413004296900000190e+04
5.976000000000000000e+05 5.399520000000000000e+06 5.412211328099999810e+04
5.976150000000000000e+05 5.399520000000000000e+06 5.411505859400000190e+04
5.976300000000000000e+05 5.399520000000000000e+06 5.410895312500000000e+04
5.976450000000000000e+05 5.399520000000000000e+06 5.410371875000000000e+04
5.976600000000000000e+05 5.399520000000000000e+06 5.409938671900000190e+04
5.976750000000000000e+05 5.399520000000000000e+06 5.409586718799999653e+04
5.976900000000000000e+05 5.399520000000000000e+06 5.409319531299999653e+04
5.977050000000000000e+05 5.399520000000000000e+06 5.409125390599999810e+04
5.977200000000000000e+05 5.399520000000000000e+06 5.409004687500000000e+04
5.977350000000000000e+05 5.399520000000000000e+06 5.408943359400000190e+04
5.977500000000000000e+05 5.399520000000000000e+06 5.408944140599999810e+04
5.977650000000000000e+05 5.399520000000000000e+06 5.408992187500000000e+04
5.977800000000000000e+05 5.399520000000000000e+06 5.409088671900000190e+04
5.977950000000000000e+05 5.399520000000000000e+06 5.409217968799999653e+04
5.978100000000000000e+05 5.399520000000000000e+06 5.409383593799999653e+04
5.978250000000000000e+05 5.399520000000000000e+06 5.409570703099999810e+04
5.978400000000000000e+05 5.399520000000000000e+06 5.409781640599999810e+04
5.978550000000000000e+05 5.399520000000000000e+06 5.410002343799999653e+04
5.978700000000000000e+05 5.399520000000000000e+06 5.410237500000000000e+04
5.978850000000000000e+05 5.399520000000000000e+06 5.410475390599999810e+04
5.979000000000000000e+05 5.399520000000000000e+06 5.410720703099999810e+04
5.979150000000000000e+05 5.399520000000000000e+06 5.410963281299999653e+04
5.979300000000000000e+05 5.399520000000000000e+06 5.411208593799999653e+04
5.979450000000000000e+05 5.399520000000000000e+06 5.411448437500000000e+04
5.979600000000000000e+05 5.399520000000000000e+06 5.411688281299999653e+04
5.979750000000000000e+05 5.399520000000000000e+06 5.411921093799999653e+04
5.979900000000000000e+05 5.399520000000000000e+06 5.412152343799999653e+04
5.980050000000000000e+05 5.399520000000000000e+06 5.412376953099999810e+04
5.980200000000000000e+05 5.399520000000000000e+06 5.412601171900000190e+04
5.980350000000000000e+05 5.399520000000000000e+06 5.412819140599999810e+04
5.980500000000000000e+05 5.399520000000000000e+06 5.413037500000000000e+04
5.980650000000000000e+05 5.399520000000000000e+06 5.413252343799999653e+04
5.980800000000000000e+05 5.399520000000000000e+06 5.413468750000000000e+04
5.980950000000000000e+05 5.399520000000000000e+06 5.413682812500000000e+04
5.981100000000000000e+05 5.399520000000000000e+06 5.413898828099999810e+04
5.981250000000000000e+05 5.399520000000000000e+06 5.414113671900000190e+04
5.981400000000000000e+05 5.399520000000000000e+06 5.414330859400000190e+04
5.981550000000000000e+05 5.399520000000000000e+06 5.414547656299999653e+04
5.981700000000000000e+05 5.399520000000000000e+06 5.414766796900000190e+04
5.981850000000000000e+05 5.399520000000000000e+06 5.414985546900000190e+04
5.982000000000000000e+05 5.399520000000000000e+06 5.415207031299999653e+04
5.982150000000000000e+05 5.399520000000000000e+06 5.415427343799999653e+04
5.982300000000000000e+05 5.399520000000000000e+06 5.415648828099999810e+04
5.982450000000000000e+05 5.399520000000000000e+06 5.415867968799999653e+04
5.982600000000000000e+05 5.399520000000000000e+06 5.416086718799999653e+04
5.982750000000000000e+05 5.399520000000000000e+06 5.416301562500000000e+04
5.982900000000000000e+05 5.399520000000000000e+06 5.416514062500000000e+04
5.983050000000000000e+05 5.399520000000000000e+06 5.416721875000000000e+04
5.983200000000000000e+05 5.399520000000000000e+06 5.416925781299999653e+04
5.983350000000000000e+05 5.399520000000000000e+06 5.417124218799999653e+04
5.983500000000000000e+05 5.399520000000000000e+06 5.417317187500000000e+04
5.983650000000000000e+05 5.399520000000000000e+06 5.417503906299999653e+04
5.983800000000000000e+05 5.399520000000000000e+06 5.417683984400000190e+04
5.983950000000000000e+05 5.399520000000000000e+06 5.417857421900000190e+04
5.984100000000000000e+05 5.399520000000000000e+06 5.418023828099999810e+04
5.984250000000000000e+05 5.399520000000000000e+06 5.418183203099999810e+04
5.984400000000000000e+05 5.399520000000000000e+06 5.418336328099999810e+04
5.984550000000000000e+05 5.399520000000000000e+06 5.418483593799999653e+04
5.984700000000000000e+05 5.399520000000000000e+06 5.418624218799999653e+04
5.984850000000000000e+05 5.399520000000000000e+06 5.418759765599999810e+04
5.985000000000000000e+05 5.399520000000000000e+06 5.418889843799999653e+04
5.985150000000000000e+05 5.399520000000000000e+06 5.419015234400000190e+04
5.985300000000000000e+05 5.399520000000000000e+06 5.419136328099999810e+04
5.985450000000000000e+05 5.399520000000000000e+06 5.419254296900000190e+04
5.985600000000000000e+05 5.399520000000000000e+06 5.419369921900000190e+04
5.985750000000000000e+05 5.399520000000000000e+06 5.419484375000000000e+04
5.985900000000000000e+05 5.399520000000000000e+06 5.419598046900000190e+04
5.986050000000000000e+05 5.399520000000000000e+06 5.419712500000000000e+04
5.986200000000000000e+05 5.399520000000000000e+06 5.419828515599999810e+04
5.986350000000000000e+05 5.399520000000000000e+06 5.419947265599999810e+04
5.986500000000000000e+05 5.399520000000000000e+06 5.420068750000000000e+04
5.986650000000000000e+05 5.399520000000000000e+06 5.420194531299999653e+04
5.986800000000000000e+05 5.399520000000000000e+06 5.420325000000000000e+04
5.986950000000000000e+05 5.399520000000000000e+06 5.420461718799999653e+04
5.987100000000000000e+05 5.399520000000000000e+06 5.420603906299999653e+04
5.987250000000000000e+05 5.399520000000000000e+06 5.420753515599999810e+04
5.964450000000000000e+05 5.399535000000000000e+06 5.405943750000000000e+04
5.964600000000000000e+05 5.399535000000000000e+06 5.406189453099999810e+04
5.964750000000000000e+05 5.399535000000000000e+06 5.406312890599999810e+04
5.964900000000000000e+05 5.399535000000000000e+06 5.406355078099999810e+04
5.965050000000000000e+05 5.399535000000000000e+06 5.406338671900000190e+04
5.965200000000000000e+05 5.399535000000000000e+06 5.406282812500000000e+04
5.965350000000000000e+05 5.399535000000000000e+06 5.406202734400000190e+04
5.965500000000000000e+05 5.399535000000000000e+06 5.406110156299999653e+04
5.965650000000000000e+05 5.399535000000000000e+06 5.406013281299999653e+04
5.965800000000000000e+05 5.399535000000000000e+06 5.405916406299999653e+04
5.965950000000000000e+05 5.399535000000000000e+06 5.405820703099999810e+04
5.966100000000000000e+05 5.399535000000000000e+06 5.405726562500000000e+04
5.966250000000000000e+05 5.399535000000000000e+06 5.405632031299999653e+04
5.966400000000000000e+05 5.399535000000000000e+06 5.405536718799999653e+04
5.966550000000000000e+05 5.399535000000000000e+06 5.405435937500000000e+04
5.966700000000000000e+05 5.399535000000000000e+06 5.405327343799999653e+04
5.966850000000000000e+05 5.399535000000000000e+06 5.405205078099999810e+04
5.967000000000000000e+05 5.399535000000000000e+06 5.405066796900000190e+04
5.967150000000000000e+05 5.399535000000000000e+06 5.404901953099999810e+04
5.967300000000000000e+05 5.399535000000000000e+06 5.404707031299999653e+04
5.967450000000000000e+05 5.399535000000000000e+06 5.404470312500000000e+04
5.967600000000000000e+05 5.399535000000000000e+06 5.404187890599999810e+04
5.967750000000000000e+05 5.399535000000000000e+06 5.403843359400000190e+04
5.967900000000000000e+05 5.399535000000000000e+06 5.403433203099999810e+04
5.968050000000000000e+05 5.399535000000000000e+06 5.402940234400000190e+04
5.968200000000000000e+05 5.399535000000000000e+06 5.402362500000000000e+04
5.968350000000000000e+05 5.399535000000000000e+06 5.401683984400000190e+04
5.968500000000000000e+05 5.399535000000000000e+06 5.400908984400000190e+04
5.968650000000000000e+05 5.399535000000000000e+06 5.400028906299999653e+04
5.968800000000000000e+05 5.399535000000000000e+06 5.399057031299999653e+04
5.968950000000000000e+05 5.399535000000000000e+06 5.397992968799999653e+04
5.969100000000000000e+05 5.399535000000000000e+06 5.396862890599999810e+04
5.969250000000000000e+05 5.399535000000000000e+06 5.395682031299999653e+04
5.969400000000000000e+05 5.399535000000000000e+06 5.394489843799999653e+04
5.969550000000000000e+05 5.399535000000000000e+06 5.393309765599999810e+04
5.969700000000000000e+05 5.399535000000000000e+06 5.392185546900000190e+04
5.969850000000000000e+05 5.399535000000000000e+06 5.391146484400000190e+04
5.970000000000000000e+05 5.399535000000000000e+06 5.390234375000000000e+04
5.970150000000000000e+05 5.399535000000000000e+06 5.389479687500000000e+04
5.970300000000000000e+05 5.399535000000000000e+06 5.388920312500000000e+04
5.970450000000000000e+05 5.399535000000000000e+06 5.388587890599999810e+04
5.970600000000000000e+05 5.399535000000000000e+06 5.388510937500000000e+04
5.970750000000000000e+05 5.399535000000000000e+06 5.388713281299999653e+04
5.970900000000000000e+05 5.399535000000000000e+06 5.389204687500000000e+04
5.971050000000000000e+05 5.399535000000000000e+06 5.389999609400000190e+04
5.971200000000000000e+05 5.399535000000000000e+06 5.391101953099999810e+04
5.971350000000000000e+05 5.399535000000000000e+06 5.392543359400000190e+04
5.971500000000000000e+05 5.399535000000000000e+06 5.394335546900000190e+04
5.971650000000000000e+05 5.399535000000000000e+06 5.396510156299999653e+04
5.971800000000000000e+05 5.399535000000000000e+06 5.399055859400000190e+04
5.971950000000000000e+05 5.399535000000000000e+06 5.401976562500000000e+04
5.972100000000000000e+05 5.399535000000000000e+06 5.405200000000000000e+04
5.972250000000000000e+05 5.399535000000000000e+06 5.408648437500000000e+04
5.972400000000000000e+05 5.399535000000000000e+06 5.412201953099999810e+04
5.972550000000000000e+05 5.399535000000000000e+06 5.415844921900000190e+04
5.972700000000000000e+05 5.399535000000000000e+06 5.419565234400000190e+04
5.972850000000000000e+05 5.399535000000000000e+06 5.423301953099999810e+04
5.973000000000000000e+05 5.399535000000000000e+06 5.426781250000000000e+04
5.973150000000000000e+05 5.399535000000000000e+06 5.429727734400000190e+04
5.973300000000000000e+05 5.399535000000000000e+06 5.431915234400000190e+04
5.973450000000000000e+05 5.399535000000000000e+06 5.433535937500000000e+04
5.973600000000000000e+05 5.399535000000000000e+06 5.433834375000000000e+04
5.973750000000000000e+05 5.399535000000000000e+06 5.430582421900000190e+04
5.973900000000000000e+05 5.399535000000000000e+06 5.425515625000000000e+04
5.974050000000000000e+05 5.399535000000000000e+06 5.422402734400000190e+04
5.974200000000000000e+05 5.399535000000000000e+06 5.423917578099999810e+04
5.974350000000000000e+05 5.399535000000000000e+06 5.421744140599999810e+04
5.974500000000000000e+05 5.399535000000000000e+06 5.422405468799999653e+04
5.974650000000000000e+05 5.399535000000000000e+06 5.422890234400000190e+04
5.974800000000000000e+05 5.399535000000000000e+06 5.422653125000000000e+04
5.974950000000000000e+05 5.399535000000000000e+06 5.421894921900000190e+04
5.975100000000000000e+05 5.399535000000000000e+06 5.420831640599999810e+04
5.975250000000000000e+05 5.399535000000000000e+06 5.419634375000000000e+04
5.975400000000000000e+05 5.399535000000000000e+06 5.418423046900000190e+04
5.975550000000000000e+05 5.399535000000000000e+06 5.417264843799999653e+04
5.975700000000000000e+05 5.399535000000000000e+06 5.416190625000000000e+04
5.975850000000000000e+05 5.399535000000000000e+06 5.415214062500000000e+04
5.976000000000000000e+05 5.399535000000000000e+06 5.414337500000000000e+04
5.976150000000000000e+05 5.399535000000000000e+06 5.413566796900000190e+04
5.976300000000000000e+05 5.399535000000000000e+06 5.412897265599999810e+04
5.976450000000000000e+05 5.399535000000000000e+06 5.412330468799999653e+04
5.976600000000000000e+05 5.399535000000000000e+06 5.411857031299999653e+04
5.976750000000000000e+05 5.399535000000000000e+06 5.411479687500000000e+04
5.976900000000000000e+05 5.399535000000000000e+06 5.411185546900000190e+04
5.977050000000000000e+05 5.399535000000000000e+06 5.410974218799999653e+04
5.977200000000000000e+05 5.399535000000000000e+06 5.410830859400000190e+04
5.977350000000000000e+05 5.399535000000000000e+06 5.410757031299999653e+04
5.977500000000000000e+05 5.399535000000000000e+06 5.410737500000000000e+04
5.977650000000000000e+05 5.399535000000000000e+06 5.410772265599999810e+04
5.977800000000000000e+05 5.399535000000000000e+06 5.410845703099999810e+04
5.977950000000000000e+05 5.399535000000000000e+06 5.410960156299999653e+04
5.978100000000000000e+05 5.399535000000000000e+06 5.411100000000000000e+04
5.978250000000000000e+05 5.399535000000000000e+06 5.411267578099999810e+04
5.978400000000000000e+05 5.399535000000000000e+06 5.411447656299999653e+04
5.978550000000000000e+05 5.399535000000000000e+06 5.411644921900000190e+04
5.978700000000000000e+05 5.399535000000000000e+06 5.411846093799999653e+04
5.978850000000000000e+05 5.399535000000000000e+06 5.412055468799999653e+04
5.979000000000000000e+05 5.399535000000000000e+06 5.412262500000000000e+04
5.979150000000000000e+05 5.399535000000000000e+06 5.412473046900000190e+04
5.979300000000000000e+05 5.399535000000000000e+06 5.412677343799999653e+04
5.979450000000000000e+05 5.399535000000000000e+06 5.412882031299999653e+04
5.979600000000000000e+05 5.399535000000000000e+06 5.413078125000000000e+04
5.979750000000000000e+05 5.399535000000000000e+06 5.413272656299999653e+04
5.979900000000000000e+05 5.399535000000000000e+06 5.413458593799999653e+04
5.980050000000000000e+05 5.399535000000000000e+06 5.413642578099999810e+04
5.980200000000000000e+05 5.399535000000000000e+06 5.413819140599999810e+04
5.980350000000000000e+05 5.399535000000000000e+06 5.413994921900000190e+04
5.980500000000000000e+05 5.399535000000000000e+06 5.414165625000000000e+04
5.980650000000000000e+05 5.399535000000000000e+06 5.414336718799999653e+04
5.980800000000000000e+05 5.399535000000000000e+06 5.414504687500000000e+04
5.980950000000000000e+05 5.399535000000000000e+06 5.414674218799999653e+04
5.981100000000000000e+05 5.399535000000000000e+06 5.414841406299999653e+04
5.981250000000000000e+05 5.399535000000000000e+06 5.415011328099999810e+04
5.981400000000000000e+05 5.399535000000000000e+06 5.415180078099999810e+04
5.981550000000000000e+05 5.399535000000000000e+06 5.415351953099999810e+04
5.981700000000000000e+05 5.399535000000000000e+06 5.415523437500000000e+04
5.981850000000000000e+05 5.399535000000000000e+06 5.415698046900000190e+04
5.982000000000000000e+05 5.399535000000000000e+06 5.415872265599999810e+04
5.982150000000000000e+05 5.399535000000000000e+06 5.416048828099999810e+04
5.982300000000000000e+05 5.399535000000000000e+06 5.416224218799999653e+04
5.982450000000000000e+05 5.399535000000000000e+06 5.416400390599999810e+04
5.982600000000000000e+05 5.399535000000000000e+06 5.416574609400000190e+04
5.982750000000000000e+05 5.399535000000000000e+06 5.416747265599999810e+04
5.982900000000000000e+05 5.399535000000000000e+06 5.416917187500000000e+04
5.983050000000000000e+05 5.399535000000000000e+06 5.417084375000000000e+04
5.983200000000000000e+05 5.399535000000000000e+06 5.417247656299999653e+04
5.983350000000000000e+05 5.399535000000000000e+06 5.417407031299999653e+04
5.983500000000000000e+05 5.399535000000000000e+06 5.417561328099999810e+04
5.983650000000000000e+05 5.399535000000000000e+06 5.417710546900000190e+04
5.983800000000000000e+05 5.399535000000000000e+06 5.417854296900000190e+04
5.983950000000000000e+05 5.399535000000000000e+06 5.417992578099999810e+04
5.984100000000000000e+05 5.399535000000000000e+06 5.418125000000000000e+04
5.984250000000000000e+05 5.399535000000000000e+06 5.418252343799999653e+04
5.984400000000000000e+05 5.399535000000000000e+06 5.418374218799999653e+04
5.984550000000000000e+05 5.399535000000000000e+06 5.418491406299999653e+04
5.984700000000000000e+05 5.399535000000000000e+06 5.418603906299999653e+04
5.984850000000000000e+05 5.399535000000000000e+06 5.418712109400000190e+04
5.985000000000000000e+05 5.399535000000000000e+06 5.418816796900000190e+04
5.985150000000000000e+05 5.399535000000000000e+06 5.418917187500000000e+04
5.985300000000000000e+05 5.399535000000000000e+06 5.419016015599999810e+04
5.985450000000000000e+05 5.399535000000000000e+06 5.419112109400000190e+04
5.985600000000000000e+05 5.399535000000000000e+06 5.419208203099999810e+04
5.985750000000000000e+05 5.399535000000000000e+06 5.419303125000000000e+04
5.985900000000000000e+05 5.399535000000000000e+06 5.419399609400000190e+04
5.986050000000000000e+05 5.399535000000000000e+06 5.419497265599999810e+04
5.986200000000000000e+05 5.399535000000000000e+06 5.419598046900000190e+04
5.986350000000000000e+05 5.399535000000000000e+06 5.419701562500000000e+04
5.986500000000000000e+05 5.399535000000000000e+06 5.419809765599999810e+04
5.986650000000000000e+05 5.399535000000000000e+06 5.419922265599999810e+04
5.986800000000000000e+05 5.399535000000000000e+06 5.420040625000000000e+04
5.986950000000000000e+05 5.399535000000000000e+06 5.420164843799999653e+04
5.987100000000000000e+05 5.399535000000000000e+06 5.420296093799999653e+04
5.987250000000000000e+05 5.399535000000000000e+06 5.420433984400000190e+04
5.964450000000000000e+05 5.399550000000000000e+06 5.406431250000000000e+04
5.964600000000000000e+05 5.399550000000000000e+06 5.406553515599999810e+04
5.964750000000000000e+05 5.399550000000000000e+06 5.406576562500000000e+04
5.964900000000000000e+05 5.399550000000000000e+06 5.406543359400000190e+04
5.965050000000000000e+05 5.399550000000000000e+06 5.406473828099999810e+04
5.965200000000000000e+05 5.399550000000000000e+06 5.406379687500000000e+04
5.965350000000000000e+05 5.399550000000000000e+06 5.406270703099999810e+04
5.965500000000000000e+05 5.399550000000000000e+06 5.406153906299999653e+04
5.965650000000000000e+05 5.399550000000000000e+06 5.406034765599999810e+04
5.965800000000000000e+05 5.399550000000000000e+06 5.405914453099999810e+04
5.965950000000000000e+05 5.399550000000000000e+06 5.405795703099999810e+04
5.966100000000000000e+05 5.399550000000000000e+06 5.405677343799999653e+04
5.966250000000000000e+05 5.399550000000000000e+06 5.405559375000000000e+04
5.966400000000000000e+05 5.399550000000000000e+06 5.405437500000000000e+04
5.966550000000000000e+05 5.399550000000000000e+06 5.405310546900000190e+04
5.966700000000000000e+05 5.399550000000000000e+06 5.405173437500000000e+04
5.966850000000000000e+05 5.399550000000000000e+06 5.405023828099999810e+04
5.967000000000000000e+05 5.399550000000000000e+06 5.404852343799999653e+04
5.967150000000000000e+05 5.399550000000000000e+06 5.404655859400000190e+04
5.967300000000000000e+05 5.399550000000000000e+06 5.404423828099999810e+04
5.967450000000000000e+05 5.399550000000000000e+06 5.404151562500000000e+04
5.967600000000000000e+05 5.399550000000000000e+06 5.403825390599999810e+04
5.967750000000000000e+05 5.399550000000000000e+06 5.403440234400000190e+04
5.967900000000000000e+05 5.399550000000000000e+06 5.402980859400000190e+04
5.968050000000000000e+05 5.399550000000000000e+06 5.402443750000000000e+04
5.968200000000000000e+05 5.399550000000000000e+06 5.401811718799999653e+04
5.968350000000000000e+05 5.399550000000000000e+06 5.401085937500000000e+04
5.968500000000000000e+05 5.399550000000000000e+06 5.400255468799999653e+04
5.968650000000000000e+05 5.399550000000000000e+06 5.399330078099999810e+04
5.968800000000000000e+05 5.399550000000000000e+06 5.398304296900000190e+04
5.968950000000000000e+05 5.399550000000000000e+06 5.397199218799999653e+04
5.969100000000000000e+05 5.399550000000000000e+06 5.396024609400000190e+04
5.969250000000000000e+05 5.399550000000000000e+06 5.394816796900000190e+04
5.969400000000000000e+05 5.399550000000000000e+06 5.393597656299999653e+04
5.969550000000000000e+05 5.399550000000000000e+06 5.392409375000000000e+04
5.969700000000000000e+05 5.399550000000000000e+06 5.391281250000000000e+04
5.969850000000000000e+05 5.399550000000000000e+06 5.390256640599999810e+04
5.970000000000000000e+05 5.399550000000000000e+06 5.389365625000000000e+04
5.970150000000000000e+05 5.399550000000000000e+06 5.388647656299999653e+04
5.970300000000000000e+05 5.399550000000000000e+06 5.388135156299999653e+04
5.970450000000000000e+05 5.399550000000000000e+06 5.387861718799999653e+04
5.970600000000000000e+05 5.399550000000000000e+06 5.387855078099999810e+04
5.970750000000000000e+05 5.399550000000000000e+06 5.388133203099999810e+04
5.970900000000000000e+05 5.399550000000000000e+06 5.388715234400000190e+04
5.971050000000000000e+05 5.399550000000000000e+06 5.389606250000000000e+04
5.971200000000000000e+05 5.399550000000000000e+06 5.390834765599999810e+04
5.971350000000000000e+05 5.399550000000000000e+06 5.392414453099999810e+04
5.971500000000000000e+05 5.399550000000000000e+06 5.394382031299999653e+04
5.971650000000000000e+05 5.399550000000000000e+06 5.396739062500000000e+04
5.971800000000000000e+05 5.399550000000000000e+06 5.399508984400000190e+04
5.971950000000000000e+05 5.399550000000000000e+06 5.402660156299999653e+04
5.972100000000000000e+05 5.399550000000000000e+06 5.406158203099999810e+04
5.972250000000000000e+05 5.399550000000000000e+06 5.409876953099999810e+04
5.972400000000000000e+05 5.399550000000000000e+06 5.413763281299999653e+04
5.972550000000000000e+05 5.399550000000000000e+06 5.417768359400000190e+04
5.972700000000000000e+05 5.399550000000000000e+06 5.421877343799999653e+04
5.972850000000000000e+05 5.399550000000000000e+06 5.425944140599999810e+04
5.973000000000000000e+05 5.399550000000000000e+06 5.429842968799999653e+04
5.973150000000000000e+05 5.399550000000000000e+06 5.433297265599999810e+04
5.973300000000000000e+05 5.399550000000000000e+06 5.436419921900000190e+04
5.973450000000000000e+05 5.399550000000000000e+06 5.439095703099999810e+04
5.973600000000000000e+05 5.399550000000000000e+06 5.439214062500000000e+04
5.973750000000000000e+05 5.399550000000000000e+06 5.435285546900000190e+04
5.973900000000000000e+05 5.399550000000000000e+06 5.427080468799999653e+04
5.974050000000000000e+05 5.399550000000000000e+06 5.419728515599999810e+04
5.974200000000000000e+05 5.399550000000000000e+06 5.421636718799999653e+04
5.974350000000000000e+05 5.399550000000000000e+06 5.423062890599999810e+04
5.974500000000000000e+05 5.399550000000000000e+06 5.424483984400000190e+04
5.974650000000000000e+05 5.399550000000000000e+06 5.425226171900000190e+04
5.974800000000000000e+05 5.399550000000000000e+06 5.425147265599999810e+04
5.974950000000000000e+05 5.399550000000000000e+06 5.424439843799999653e+04
5.975100000000000000e+05 5.399550000000000000e+06 5.423342578099999810e+04
5.975250000000000000e+05 5.399550000000000000e+06 5.422067578099999810e+04
5.975400000000000000e+05 5.399550000000000000e+06 5.420760937500000000e+04
5.975550000000000000e+05 5.399550000000000000e+06 5.419505078099999810e+04
5.975700000000000000e+05 5.399550000000000000e+06 5.418341796900000190e+04
5.975850000000000000e+05 5.399550000000000000e+06 5.417285546900000190e+04
5.976000000000000000e+05 5.399550000000000000e+06 5.416347656299999653e+04
5.976150000000000000e+05 5.399550000000000000e+06 5.415524609400000190e+04
5.976300000000000000e+05 5.399550000000000000e+06 5.414818359400000190e+04
5.976450000000000000e+05 5.399550000000000000e+06 5.414219140599999810e+04
5.976600000000000000e+05 5.399550000000000000e+06 5.413728515599999810e+04
